State,Area Code,Data
Missouri,314,402
Missouri,314,404
Missouri,314,405
Missouri,314,406
Missouri,314,409
Missouri,314,412
Missouri,314,413
Missouri,314,420
Missouri,314,422
Missouri,314,430
Missouri,314,435
Missouri,314,437
Missouri,314,440
Missouri,314,452
Missouri,314,460
Missouri,314,478
Missouri,314,502
Missouri,314,507
Missouri,314,520
Missouri,314,532
Missouri,314,536
Missouri,314,540
Missouri,314,541
Missouri,314,550
Missouri,314,560
Missouri,314,561
Missouri,314,566
Missouri,314,570
Missouri,314,578
Missouri,314,580
Missouri,314,586
Missouri,314,591
Missouri,314,602
Missouri,314,603
Missouri,314,604
Missouri,314,605
Missouri,314,606
Missouri,314,607
Missouri,314,608
Missouri,314,609
Missouri,314,610
Missouri,314,614
Missouri,314,616
Missouri,314,619
Missouri,314,623
Missouri,314,624
Missouri,314,630
Missouri,314,634
Missouri,314,640
Missouri,314,648
Missouri,314,650
Missouri,314,651
Missouri,314,660
Missouri,314,671
Missouri,314,677
Missouri,314,681
Missouri,314,691
Missouri,314,695
Missouri,314,697
Missouri,314,703
Missouri,314,704
Missouri,314,705
Missouri,314,706
Missouri,314,707
Missouri,314,708
Missouri,314,709
Missouri,314,712
Missouri,314,718
Missouri,314,724
Missouri,314,737
Missouri,314,740
Missouri,314,750
Missouri,314,751
Missouri,314,753
Missouri,314,759
Missouri,314,760
Missouri,314,780
Missouri,314,791
Missouri,314,795
Missouri,314,799
Missouri,314,803
Missouri,314,805
Missouri,314,807
Missouri,314,808
Missouri,314,809
Missouri,314,816
Missouri,314,825
Missouri,314,850
Missouri,314,852
Missouri,314,870
Missouri,314,873
Missouri,314,882
Missouri,314,893
Missouri,314,902
Missouri,314,903
Missouri,314,905
Missouri,314,908
Missouri,314,910
Missouri,314,913
Missouri,314,914
Missouri,314,915
Missouri,314,916
Missouri,314,917
Missouri,314,920
Missouri,314,927
Missouri,314,929
Missouri,314,931
Missouri,314,937
Missouri,314,939
Missouri,314,940
Missouri,314,941
Missouri,314,943
Missouri,314,945
Missouri,314,952
Missouri,314,954
Missouri,314,956
Missouri,314,960
Missouri,314,964
Missouri,314,967
Missouri,314,971
Missouri,314,973
Missouri,314,974
Missouri,314,981
Missouri,314,990
Missouri,314,999
Missouri,417,205
Missouri,417,207
Missouri,417,209
Missouri,417,210
Missouri,417,214
Missouri,417,217
Missouri,417,224
Missouri,417,229
Missouri,417,230
Missouri,417,234
Missouri,417,241
Missouri,417,274
Missouri,417,287
Missouri,417,291
Missouri,417,292
Missouri,417,294
Missouri,417,296
Missouri,417,298
Missouri,417,299
Missouri,417,300
Missouri,417,301
Missouri,417,306
Missouri,417,309
Missouri,417,310
Missouri,417,312
Missouri,417,316
Missouri,417,318
Missouri,417,321
Missouri,417,324
Missouri,417,340
Missouri,417,342
Missouri,417,343
Missouri,417,349
Missouri,417,362
Missouri,417,366
Missouri,417,372
Missouri,417,375
Missouri,417,380
Missouri,417,388
Missouri,417,389
Missouri,417,391
Missouri,417,392
Missouri,417,399
Missouri,417,401
Missouri,417,402
Missouri,417,403
Missouri,417,406
Missouri,417,407
Missouri,417,408
Missouri,417,412
Missouri,417,413
Missouri,417,414
Missouri,417,415
Missouri,417,416
Missouri,417,419
Missouri,417,421
Missouri,417,425
Missouri,417,430
Missouri,417,434
Missouri,417,437
Missouri,417,489
Missouri,417,493
Missouri,417,499
Missouri,417,505
Missouri,417,506
Missouri,417,508
Missouri,417,512
Missouri,417,514
Missouri,417,516
Missouri,417,518
Missouri,417,526
Missouri,417,527
Missouri,417,529
Missouri,417,536
Missouri,417,540
Missouri,417,543
Missouri,417,554
Missouri,417,559
Missouri,417,560
Missouri,417,568
Missouri,417,592
Missouri,417,597
Missouri,417,598
Missouri,417,599
Missouri,417,601
Missouri,417,602
Missouri,417,612
Missouri,417,630
Missouri,417,633
Missouri,417,635
Missouri,417,650
Missouri,417,664
Missouri,417,669
Missouri,417,684
Missouri,417,686
Missouri,417,689
Missouri,417,693
Missouri,417,699
Missouri,417,702
Missouri,417,705
Missouri,417,709
Missouri,417,716
Missouri,417,718
Missouri,417,719
Missouri,417,733
Missouri,417,761
Missouri,417,766
Missouri,417,771
Missouri,417,773
Missouri,417,793
Missouri,417,808
Missouri,417,812
Missouri,417,813
Missouri,417,814
Missouri,417,818
Missouri,417,824
Missouri,417,825
Missouri,417,827
Missouri,417,830
Missouri,417,834
Missouri,417,838
Missouri,417,839
Missouri,417,840
Missouri,417,844
Missouri,417,848
Missouri,417,849
Missouri,417,850
Missouri,417,855
Missouri,417,860
Missouri,417,861
Missouri,417,872
Missouri,417,880
Missouri,417,908
Missouri,417,912
Missouri,417,920
Missouri,417,955
Missouri,417,988
Missouri,417,989
Missouri,573,201
Missouri,573,205
Missouri,573,210
Missouri,573,212
Missouri,573,220
Missouri,573,225
Missouri,573,233
Missouri,573,239
Missouri,573,241
Missouri,573,247
Missouri,573,253
Missouri,573,258
Missouri,573,259
Missouri,573,261
Missouri,573,263
Missouri,573,270
Missouri,573,271
Missouri,573,275
Missouri,573,280
Missouri,573,282
Missouri,573,284
Missouri,573,286
Missouri,573,289
Missouri,573,291
Missouri,573,300
Missouri,573,301
Missouri,573,305
Missouri,573,315
Missouri,573,318
Missouri,573,326
Missouri,573,330
Missouri,573,337
Missouri,573,344
Missouri,573,366
Missouri,573,380
Missouri,573,382
Missouri,573,390
Missouri,573,391
Missouri,573,405
Missouri,573,407
Missouri,573,408
Missouri,573,413
Missouri,573,414
Missouri,573,418
Missouri,573,419
Missouri,573,421
Missouri,573,427
Missouri,573,429
Missouri,573,430
Missouri,573,440
Missouri,573,444
Missouri,573,450
Missouri,573,465
Missouri,573,466
Missouri,573,479
Missouri,573,480
Missouri,573,489
Missouri,573,508
Missouri,573,510
Missouri,573,513
Missouri,573,516
Missouri,573,521
Missouri,573,528
Missouri,573,536
Missouri,573,539
Missouri,573,540
Missouri,573,541
Missouri,573,542
Missouri,573,544
Missouri,573,550
Missouri,573,576
Missouri,573,578
Missouri,573,579
Missouri,573,589
Missouri,573,590
Missouri,573,604
Missouri,573,609
Missouri,573,619
Missouri,573,620
Missouri,573,621
Missouri,573,631
Missouri,573,644
Missouri,573,645
Missouri,573,650
Missouri,573,660
Missouri,573,664
Missouri,573,670
Missouri,573,680
Missouri,573,690
Missouri,573,692
Missouri,573,694
Missouri,573,703
Missouri,573,707
Missouri,573,714
Missouri,573,718
Missouri,573,723
Missouri,573,724
Missouri,573,741
Missouri,573,745
Missouri,573,752
Missouri,573,768
Missouri,573,772
Missouri,573,806
Missouri,573,807
Missouri,573,808
Missouri,573,820
Missouri,573,821
Missouri,573,823
Missouri,573,826
Missouri,573,836
Missouri,573,838
Missouri,573,841
Missouri,573,842
Missouri,573,846
Missouri,573,854
Missouri,573,855
Missouri,573,864
Missouri,573,870
Missouri,573,880
Missouri,573,889
Missouri,573,890
Missouri,573,894
Missouri,573,904
Missouri,573,906
Missouri,573,915
Missouri,573,922
Missouri,573,933
Missouri,573,934
Missouri,573,937
Missouri,573,944
Missouri,573,953
Missouri,573,957
Missouri,573,965
Missouri,573,979
Missouri,573,984
Missouri,573,987
Missouri,573,990
Missouri,573,999
Missouri,660,202
Missouri,660,214
Missouri,660,215
Missouri,660,217
Missouri,660,224
Missouri,660,235
Missouri,660,247
Missouri,660,280
Missouri,660,281
Missouri,660,287
Missouri,660,292
Missouri,660,299
Missouri,660,308
Missouri,660,322
Missouri,660,329
Missouri,660,334
Missouri,660,351
Missouri,660,365
Missouri,660,373
Missouri,660,375
Missouri,660,387
Missouri,660,404
Missouri,660,412
Missouri,660,413
Missouri,660,414
Missouri,660,415
Missouri,660,424
Missouri,660,441
Missouri,660,464
Missouri,660,483
Missouri,660,492
Missouri,660,494
Missouri,660,537
Missouri,660,541
Missouri,660,553
Missouri,660,572
Missouri,660,605
Missouri,660,619
Missouri,660,620
Missouri,660,621
Missouri,660,623
Missouri,660,624
Missouri,660,631
Missouri,660,635
Missouri,660,641
Missouri,660,654
Missouri,660,669
Missouri,660,723
Missouri,660,728
Missouri,660,734
Missouri,660,787
Missouri,660,788
Missouri,660,815
Missouri,660,822
Missouri,660,865
Missouri,660,868
Missouri,660,888
Missouri,660,953
Missouri,660,971
Missouri,660,973
Missouri,660,988
Missouri,660,998
Missouri,816,202
Missouri,816,205
Missouri,816,206
Missouri,816,223
Missouri,816,225
Missouri,816,244
Missouri,816,260
Missouri,816,261
Missouri,816,262
Missouri,816,266
Missouri,816,273
Missouri,816,284
Missouri,816,289
Missouri,816,302
Missouri,816,312
Missouri,816,327
Missouri,816,332
Missouri,816,341
Missouri,816,345
Missouri,816,351
Missouri,816,377
Missouri,816,392
Missouri,816,401
Missouri,816,409
Missouri,816,440
Missouri,816,465
Missouri,816,489
Missouri,816,497
Missouri,816,500
Missouri,816,506
Missouri,816,507
Missouri,816,509
Missouri,816,510
Missouri,816,516
Missouri,816,518
Missouri,816,519
Missouri,816,520
Missouri,816,530
Missouri,816,534
Missouri,816,536
Missouri,816,541
Missouri,816,548
Missouri,816,550
Missouri,816,553
Missouri,816,560
Missouri,816,562
Missouri,816,565
Missouri,816,589
Missouri,816,590
Missouri,816,591
Missouri,816,592
Missouri,816,602
Missouri,816,606
Missouri,816,610
Missouri,816,621
Missouri,816,634
Missouri,816,642
Missouri,816,661
Missouri,816,663
Missouri,816,681
Missouri,816,718
Missouri,816,719
Missouri,816,722
Missouri,816,724
Missouri,816,728
Missouri,816,752
Missouri,816,757
Missouri,816,769
Missouri,816,787
Missouri,816,797
Missouri,816,798
Missouri,816,803
Missouri,816,804
Missouri,816,805
Missouri,816,806
Missouri,816,807
Missouri,816,808
Missouri,816,809
Missouri,816,810
Missouri,816,812
Missouri,816,813
Missouri,816,820
Missouri,816,821
Missouri,816,824
Missouri,816,830
Missouri,816,832
Missouri,816,835
Missouri,816,853
Missouri,816,863
Missouri,816,868
Missouri,816,870
Missouri,816,879
Missouri,816,890
Missouri,816,896
Missouri,816,898
Missouri,816,905
Missouri,816,919
Missouri,816,944
Missouri,816,956
Missouri,816,964
Missouri,816,982
Missouri,816,991
Montana,406,201
Montana,406,202
Montana,406,207
Montana,406,208
Montana,406,209
Montana,406,210
Montana,406,212
Montana,406,214
Montana,406,217
Montana,406,220
Montana,406,223
Montana,406,224
Montana,406,229
Montana,406,230
Montana,406,231
Montana,406,239
Montana,406,240
Montana,406,241
Montana,406,242
Montana,406,249
Montana,406,250
Montana,406,253
Montana,406,260
Montana,406,261
Montana,406,269
Montana,406,270
Montana,406,280
Montana,406,289
Montana,406,291
Montana,406,298
Montana,406,301
Montana,406,305
Montana,406,308
Montana,406,314
Montana,406,320
Montana,406,321
Montana,406,331
Montana,406,334
Montana,406,340
Montana,406,344
Montana,406,350
Montana,406,351
Montana,406,360
Montana,406,361
Montana,406,366
Montana,406,369
Montana,406,370
Montana,406,380
Montana,406,381
Montana,406,382
Montana,406,390
Montana,406,391
Montana,406,396
Montana,406,399
Montana,406,401
Montana,406,407
Montana,406,408
Montana,406,409
Montana,406,410
Montana,406,417
Montana,406,425
Montana,406,426
Montana,406,431
Montana,406,438
Montana,406,439
Montana,406,450
Montana,406,459
Montana,406,460
Montana,406,461
Montana,406,465
Montana,406,470
Montana,406,471
Montana,406,478
Montana,406,479
Montana,406,480
Montana,406,489
Montana,406,490
Montana,406,491
Montana,406,498
Montana,406,499
Montana,406,505
Montana,406,514
Montana,406,515
Montana,406,521
Montana,406,529
Montana,406,531
Montana,406,539
Montana,406,544
Montana,406,546
Montana,406,553
Montana,406,559
Montana,406,560
Montana,406,570
Montana,406,576
Montana,406,579
Montana,406,580
Montana,406,581
Montana,406,590
Montana,406,591
Montana,406,593
Montana,406,594
Montana,406,595
Montana,406,596
Montana,406,597
Montana,406,598
Montana,406,599
Montana,406,600
Montana,406,609
Montana,406,621
Montana,406,640
Montana,406,641
Montana,406,660
Montana,406,661
Montana,406,670
Montana,406,671
Montana,406,672
Montana,406,679
Montana,406,690
Montana,406,691
Montana,406,694
Montana,406,696
Montana,406,697
Montana,406,698
Montana,406,699
Montana,406,707
Montana,406,715
Montana,406,720
Montana,406,740
Montana,406,743
Montana,406,749
Montana,406,750
Montana,406,780
Montana,406,781
Montana,406,788
Montana,406,790
Montana,406,799
Montana,406,802
Montana,406,818
Montana,406,824
Montana,406,833
Montana,406,850
Montana,406,851
Montana,406,852
Montana,406,853
Montana,406,855
Montana,406,860
Montana,406,861
Montana,406,865
Montana,406,868
Montana,406,870
Montana,406,871
Montana,406,876
Montana,406,879
Montana,406,880
Montana,406,885
Montana,406,891
Montana,406,899
Montana,406,909
Montana,406,913
Montana,406,914
Montana,406,915
Montana,406,920
Montana,406,925
Montana,406,927
Montana,406,928
Montana,406,930
Montana,406,931
Montana,406,934
Montana,406,935
Montana,406,938
Montana,406,939
Montana,406,940
Montana,406,941
Montana,406,942
Montana,406,945
Montana,406,949
Montana,406,951
Montana,406,954
Montana,406,956
Montana,406,957
Montana,406,971
Montana,406,973
Montana,406,974
Montana,406,975
Montana,406,977
Montana,406,978
Montana,406,979
Montana,406,980
Montana,406,981
Montana,406,983
Montana,406,987
Montana,406,989
Montana,406,990
Nebraska,531,203
Nebraska,531,205
Nebraska,531,209
Nebraska,531,212
Nebraska,531,217
Nebraska,531,228
Nebraska,531,232
Nebraska,531,240
Nebraska,531,242
Nebraska,531,243
Nebraska,531,245
Nebraska,531,246
Nebraska,531,247
Nebraska,531,250
Nebraska,531,258
Nebraska,531,259
Nebraska,531,260
Nebraska,531,261
Nebraska,531,262
Nebraska,531,265
Nebraska,531,266
Nebraska,531,279
Nebraska,531,280
Nebraska,531,282
Nebraska,531,288
Nebraska,531,290
Nebraska,531,291
Nebraska,531,296
Nebraska,531,297
Nebraska,531,303
Nebraska,531,304
Nebraska,531,312
Nebraska,531,321
Nebraska,531,338
Nebraska,531,389
Nebraska,531,441
Nebraska,531,459
Nebraska,531,495
Nebraska,531,739
Nebraska,308,201
Nebraska,308,202
Nebraska,308,204
Nebraska,308,208
Nebraska,308,209
Nebraska,308,212
Nebraska,308,213
Nebraska,308,214
Nebraska,308,215
Nebraska,308,216
Nebraska,308,219
Nebraska,308,222
Nebraska,308,223
Nebraska,308,231
Nebraska,308,241
Nebraska,308,242
Nebraska,308,243
Nebraska,308,249
Nebraska,308,259
Nebraska,308,264
Nebraska,308,267
Nebraska,308,270
Nebraska,308,279
Nebraska,308,289
Nebraska,308,293
Nebraska,308,298
Nebraska,308,299
Nebraska,308,316
Nebraska,308,317
Nebraska,308,319
Nebraska,308,325
Nebraska,308,328
Nebraska,308,330
Nebraska,308,340
Nebraska,308,341
Nebraska,308,342
Nebraska,308,347
Nebraska,308,356
Nebraska,308,359
Nebraska,308,360
Nebraska,308,361
Nebraska,308,363
Nebraska,308,373
Nebraska,308,376
Nebraska,308,379
Nebraska,308,380
Nebraska,308,390
Nebraska,308,400
Nebraska,308,405
Nebraska,308,406
Nebraska,308,410
Nebraska,308,412
Nebraska,308,413
Nebraska,308,416
Nebraska,308,417
Nebraska,308,419
Nebraska,308,422
Nebraska,308,426
Nebraska,308,429
Nebraska,308,430
Nebraska,308,431
Nebraska,308,435
Nebraska,308,437
Nebraska,308,440
Nebraska,308,441
Nebraska,308,442
Nebraska,308,448
Nebraska,308,451
Nebraska,308,454
Nebraska,308,460
Nebraska,308,461
Nebraska,308,462
Nebraska,308,463
Nebraska,308,466
Nebraska,308,470
Nebraska,308,481
Nebraska,308,482
Nebraska,308,491
Nebraska,308,495
Nebraska,308,509
Nebraska,308,520
Nebraska,308,529
Nebraska,308,530
Nebraska,308,541
Nebraska,308,550
Nebraska,308,552
Nebraska,308,554
Nebraska,308,562
Nebraska,308,566
Nebraska,308,599
Nebraska,308,602
Nebraska,308,615
Nebraska,308,627
Nebraska,308,631
Nebraska,308,641
Nebraska,308,655
Nebraska,308,660
Nebraska,308,672
Nebraska,308,695
Nebraska,308,721
Nebraska,308,730
Nebraska,308,737
Nebraska,308,746
Nebraska,308,750
Nebraska,308,760
Nebraska,308,765
Nebraska,308,830
Nebraska,308,850
Nebraska,308,870
Nebraska,308,920
Nebraska,308,940
Nebraska,308,991
Nebraska,402,203
Nebraska,402,208
Nebraska,402,209
Nebraska,402,239
Nebraska,402,250
Nebraska,402,276
Nebraska,402,278
Nebraska,402,290
Nebraska,402,297
Nebraska,402,299
Nebraska,402,302
Nebraska,402,304
Nebraska,402,305
Nebraska,402,310
Nebraska,402,314
Nebraska,402,319
Nebraska,402,321
Nebraska,402,326
Nebraska,402,340
Nebraska,402,350
Nebraska,402,360
Nebraska,402,366
Nebraska,402,369
Nebraska,402,380
Nebraska,402,389
Nebraska,402,410
Nebraska,402,416
Nebraska,402,417
Nebraska,402,419
Nebraska,402,429
Nebraska,402,430
Nebraska,402,432
Nebraska,402,440
Nebraska,402,450
Nebraska,402,469
Nebraska,402,480
Nebraska,402,490
Nebraska,402,499
Nebraska,402,506
Nebraska,402,508
Nebraska,402,521
Nebraska,402,525
Nebraska,402,540
Nebraska,402,560
Nebraska,402,580
Nebraska,402,587
Nebraska,402,590
Nebraska,402,601
Nebraska,402,607
Nebraska,402,612
Nebraska,402,613
Nebraska,402,615
Nebraska,402,616
Nebraska,402,617
Nebraska,402,618
Nebraska,402,619
Nebraska,402,621
Nebraska,402,630
Nebraska,402,639
Nebraska,402,641
Nebraska,402,649
Nebraska,402,650
Nebraska,402,651
Nebraska,402,657
Nebraska,402,658
Nebraska,402,659
Nebraska,402,660
Nebraska,402,669
Nebraska,402,670
Nebraska,402,671
Nebraska,402,672
Nebraska,402,676
Nebraska,402,677
Nebraska,402,679
Nebraska,402,680
Nebraska,402,681
Nebraska,402,689
Nebraska,402,690
Nebraska,402,699
Nebraska,402,705
Nebraska,402,706
Nebraska,402,710
Nebraska,402,714
Nebraska,402,718
Nebraska,402,719
Nebraska,402,720
Nebraska,402,740
Nebraska,402,741
Nebraska,402,750
Nebraska,402,760
Nebraska,402,800
Nebraska,402,801
Nebraska,402,804
Nebraska,402,805
Nebraska,402,806
Nebraska,402,810
Nebraska,402,812
Nebraska,402,813
Nebraska,402,814
Nebraska,402,822
Nebraska,402,830
Nebraska,402,840
Nebraska,402,853
Nebraska,402,860
Nebraska,402,870
Nebraska,402,889
Nebraska,402,890
Nebraska,402,899
Nebraska,402,906
Nebraska,402,909
Nebraska,402,910
Nebraska,402,914
Nebraska,402,919
Nebraska,402,920
Nebraska,402,921
Nebraska,402,922
Nebraska,402,928
Nebraska,402,929
Nebraska,402,936
Nebraska,402,948
Nebraska,402,949
Nebraska,402,954
Nebraska,402,960
Nebraska,402,961
Nebraska,402,969
Nebraska,402,979
Nebraska,402,980
Nebraska,402,981
Nebraska,402,983
Nebraska,402,984
Nebraska,402,990
Nebraska,402,992
Nevada,725,210
Nevada,725,216
Nevada,725,217
Nevada,725,221
Nevada,725,233
Nevada,725,245
Nevada,725,246
Nevada,725,247
Nevada,725,249
Nevada,725,259
Nevada,725,264
Nevada,725,270
Nevada,725,273
Nevada,725,274
Nevada,725,276
Nevada,725,278
Nevada,725,279
Nevada,725,289
Nevada,725,293
Nevada,725,295
Nevada,725,296
Nevada,725,502
Nevada,775,213
Nevada,775,217
Nevada,775,220
Nevada,775,223
Nevada,775,224
Nevada,775,225
Nevada,775,230
Nevada,775,233
Nevada,775,240
Nevada,775,253
Nevada,775,263
Nevada,775,268
Nevada,775,271
Nevada,775,275
Nevada,775,276
Nevada,775,277
Nevada,775,293
Nevada,775,296
Nevada,775,301
Nevada,775,303
Nevada,775,304
Nevada,775,309
Nevada,775,312
Nevada,775,315
Nevada,775,316
Nevada,775,318
Nevada,775,340
Nevada,775,346
Nevada,775,374
Nevada,775,378
Nevada,775,379
Nevada,775,382
Nevada,775,385
Nevada,775,386
Nevada,775,388
Nevada,775,397
Nevada,775,403
Nevada,775,407
Nevada,775,408
Nevada,775,420
Nevada,775,421
Nevada,775,422
Nevada,775,427
Nevada,775,430
Nevada,775,431
Nevada,775,434
Nevada,775,442
Nevada,775,443
Nevada,775,444
Nevada,775,454
Nevada,775,456
Nevada,775,462
Nevada,775,479
Nevada,775,480
Nevada,775,491
Nevada,775,492
